GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22200275,1610612758,Kings,SAC,Sacramento,240:00,36,87,0.414,9,36,0.25,23,26,0.885,11,34,45,20,3,4,18,22,104,-18
22200275,1610612738,Celtics,BOS,Boston,240:00,41,83,0.494,16,37,0.432,24,27,0.889,4,34,38,27,9,6,10,24,122,18
22200277,1610612764,Wizards,WAS,Washington,240:00,40,93,0.43,11,39,0.282,16,20,0.8,13,32,45,27,7,9,12,18,107,-3
22200277,1610612748,Heat,MIA,Miami,240:00,42,89,0.472,7,26,0.269,19,23,0.826,10,37,47,24,5,5,10,19,110,3
22200285,1610612746,Clippers,LAC,LA,240:00,37,68,0.544,11,22,0.5,19,34,0.559,4,29,33,22,1,5,14,20,104,-10
22200285,1610612743,Nuggets,DEN,Denver,240:00,44,89,0.494,10,30,0.333,16,23,0.696,10,27,37,27,9,5,6,24,114,10
22200278,1610612745,Rockets,HOU,Houston,240:00,41,87,0.471,12,35,0.343,34,41,0.829,22,37,59,25,9,4,21,29,128,6
22200278,1610612737,Hawks,ATL,Atlanta,240:00,39,82,0.476,15,39,0.385,29,36,0.806,6,22,28,14,9,6,13,26,122,-6
22200283,1610612756,Suns,PHX,Phoenix,240:00,42,87,0.483,7,29,0.241,17,26,0.654,11,32,43,25,7,7,13,18,108,6
22200283,1610612765,Pistons,DET,Detroit,240:00,39,92,0.424,9,26,0.346,15,16,0.938,19,30,49,21,6,3,18,22,102,-6
22200276,1610612754,Pacers,IND,Indiana,240:00,43,86,0.5,12,34,0.353,30,38,0.789,5,36,41,28,13,4,9,11,128,11
22200276,1610612751,Nets,BKN,Brooklyn,240:00,47,88,0.534,15,41,0.366,8,10,0.8,5,33,38,27,2,8,18,28,117,-11
22200280,1610612749,Bucks,MIL,Milwaukee,240:00,42,83,0.506,15,32,0.469,18,25,0.72,8,35,43,27,4,9,13,22,117,15
22200280,1610612739,Cavaliers,CLE,Cleveland,240:00,34,87,0.391,12,33,0.364,22,26,0.846,10,31,41,12,9,2,9,17,102,-15
22200273,1610612755,76ers,PHI,Philadelphia,240:00,39,82,0.476,14,36,0.389,15,18,0.833,13,34,47,25,7,1,15,19,107,8
22200273,1610612753,Magic,ORL,Orlando,240:00,34,80,0.425,9,35,0.257,22,27,0.815,9,26,35,20,7,6,14,15,99,-8
22200284,1610612762,Jazz,UTA,Utah,240:00,46,97,0.474,11,45,0.244,15,17,0.882,15,27,42,28,12,6,13,15,118,-11
22200284,1610612744,Warriors,GSW,Golden State,240:00,52,101,0.515,20,45,0.444,5,6,0.833,16,33,49,33,8,3,19,15,129,11
22200274,1610612757,Trail Blazers,POR,Portland,265:00,42,85,0.494,10,32,0.313,38,51,0.745,13,35,48,24,3,3,12,24,132,3
22200274,1610612752,Knicks,NYK,New York,265:00,46,105,0.438,13,41,0.317,24,28,0.857,12,32,44,27,7,5,10,35,129,-3
22200258,1610612765,Pistons,DET,Detroit,240:00,45,88,0.511,8,28,0.286,12,14,0.857,12,28,40,27,7,5,16,24,110,2
22200258,1610612743,Nuggets,DEN,Denver,240:00,43,86,0.5,5,19,0.263,17,26,0.654,15,27,42,28,7,8,17,21,108,-2
22200242,1610612758,Kings,SAC,Sacramento,240:00,47,85,0.553,12,35,0.343,31,35,0.886,8,33,41,29,4,0,11,18,137,8
22200242,1610612765,Pistons,DET,Detroit,240:00,47,89,0.528,15,29,0.517,20,23,0.87,10,25,35,20,4,3,12,24,129,-8
22200239,1610612759,Spurs,SAS,San Antonio,240:00,36,87,0.414,7,26,0.269,18,21,0.857,15,28,43,22,4,2,15,13,97,-22
22200239,1610612746,Clippers,LAC,LA,240:00,44,81,0.543,21,40,0.525,10,19,0.526,7,28,35,32,9,1,12,20,119,22
22200238,1610612762,Jazz,UTA,Utah,240:00,42,91,0.462,14,39,0.359,20,23,0.87,11,31,42,23,6,4,13,20,118,5
22200238,1610612757,Trail Blazers,POR,Portland,240:00,39,83,0.47,13,42,0.31,22,27,0.815,10,33,43,27,11,8,17,22,113,-5
22200235,1610612761,Raptors,TOR,Toronto,265:00,48,108,0.444,8,37,0.216,18,22,0.818,17,34,51,27,11,6,13,25,122,-2
22200235,1610612737,Hawks,ATL,Atlanta,265:00,46,92,0.5,7,25,0.28,25,32,0.781,11,39,50,23,5,5,14,20,124,2
22200237,1610612755,76ers,PHI,Philadelphia,240:00,34,71,0.479,14,32,0.438,27,32,0.844,4,35,39,21,10,1,22,24,109,-3
22200237,1610612750,Timberwolves,MIN,Minnesota,240:00,40,85,0.471,12,36,0.333,20,24,0.833,8,35,43,28,9,2,17,25,112,3
22200236,1610612753,Magic,ORL,Orlando,240:00,39,91,0.429,16,42,0.381,19,26,0.731,11,30,41,16,8,6,9,17,113,-1
22200236,1610612754,Pacers,IND,Indiana,240:00,41,90,0.456,18,46,0.391,14,19,0.737,12,30,42,27,5,6,15,18,114,1
22200209,1610612759,Spurs,SAS,San Antonio,240:00,44,85,0.518,9,29,0.31,13,17,0.765,11,27,38,34,7,5,19,25,110,-7
22200209,1610612757,Trail Blazers,POR,Portland,240:00,41,79,0.519,15,32,0.469,20,26,0.769,9,30,39,22,6,3,15,17,117,7
22200207,1610612746,Clippers,LAC,LA,240:00,34,64,0.531,12,28,0.429,21,26,0.808,3,37,40,23,8,2,21,27,101,-2
22200207,1610612742,Mavericks,DAL,Dallas,240:00,35,80,0.438,17,43,0.395,16,24,0.667,8,26,34,20,12,1,12,20,103,2
22200200,1610612753,Magic,ORL,Orlando,240:00,36,88,0.409,14,36,0.389,19,23,0.826,22,26,48,23,3,7,22,18,105,-7
22200200,1610612766,Hornets,CHA,Charlotte,240:00,42,88,0.477,7,35,0.2,21,24,0.875,14,23,37,22,15,7,12,23,112,7
22200204,1610612749,Bucks,MIL,Milwaukee,240:00,34,82,0.415,6,29,0.207,32,41,0.78,11,35,46,21,4,3,15,26,106,-15
22200204,1610612737,Hawks,ATL,Atlanta,240:00,44,92,0.478,7,20,0.35,26,30,0.867,13,32,45,23,4,4,9,23,121,15
22200205,1610612759,Spurs,SAS,San Antonio,240:00,36,100,0.36,10,40,0.25,13,19,0.684,22,31,53,18,6,6,18,17,95,-37
22200205,1610612744,Warriors,GSW,Golden State,240:00,47,88,0.534,23,45,0.511,15,16,0.938,5,35,40,35,9,3,12,17,132,37
22200322,1610612762,Jazz,UTA,Utah,240:00,45,81,0.556,14,32,0.438,21,28,0.75,13,33,46,24,4,7,18,24,125,13
22200322,1610612746,Clippers,LAC,LA,240:00,37,93,0.398,10,30,0.333,28,36,0.778,17,22,39,16,9,5,10,23,112,-13
22200296,1610612752,Knicks,NYK,New York,240:00,44,87,0.506,10,30,0.333,25,30,0.833,12,30,42,30,3,7,8,27,123,-4
22200296,1610612763,Grizzlies,MEM,Memphis,240:00,46,95,0.484,12,32,0.375,23,31,0.742,16,34,50,32,4,2,10,23,127,4
22200203,1610612746,Clippers,LAC,LA,240:00,41,81,0.506,14,38,0.368,26,33,0.788,9,35,44,25,6,4,16,23,122,16
22200203,1610612745,Rockets,HOU,Houston,240:00,39,86,0.453,9,30,0.3,19,31,0.613,10,30,40,20,11,3,14,22,106,-16
22200173,1610612755,76ers,PHI,Philadelphia,240:00,32,83,0.386,6,30,0.2,25,30,0.833,9,36,45,15,10,5,17,22,95,-9
22200173,1610612737,Hawks,ATL,Atlanta,240:00,39,88,0.443,6,26,0.231,20,23,0.87,11,43,54,19,8,2,18,22,104,9
22200156,1610612758,Kings,SAC,Sacramento,240:00,37,91,0.407,14,40,0.35,25,29,0.862,9,34,43,24,9,0,10,20,113,-3
22200156,1610612744,Warriors,GSW,Golden State,240:00,44,88,0.5,14,38,0.368,14,21,0.667,8,40,48,28,5,4,15,21,116,3
22200137,1610612750,Timberwolves,MIN,Minnesota,240:00,49,80,0.613,15,33,0.455,16,20,0.8,9,27,36,38,11,5,24,27,129,12
22200137,1610612745,Rockets,HOU,Houston,240:00,40,84,0.476,16,38,0.421,21,31,0.677,12,21,33,27,10,0,22,18,117,-12
22200113,1610612749,Bucks,MIL,Milwaukee,240:00,43,92,0.467,10,38,0.263,20,24,0.833,15,37,52,24,17,5,16,16,116,25
22200113,1610612765,Pistons,DET,Detroit,240:00,33,79,0.418,11,31,0.355,14,15,0.933,2,33,35,18,7,3,21,22,91,-25
22200111,1610612741,Bulls,CHI,Chicago,240:00,38,88,0.432,14,31,0.452,16,18,0.889,11,40,51,28,6,9,19,18,106,18
22200111,1610612766,Hornets,CHA,Charlotte,240:00,36,92,0.391,7,32,0.219,9,16,0.563,13,34,47,22,12,12,16,14,88,-18
22200109,1610612758,Kings,SAC,Sacramento,240:00,41,86,0.477,13,36,0.361,12,14,0.857,4,35,39,29,4,3,12,18,107,-3
22200109,1610612748,Heat,MIA,Miami,240:00,44,89,0.494,11,34,0.324,11,13,0.846,9,37,46,27,5,5,11,20,110,3
