GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
22200074,1610612754,IND,Indiana,pacers,Bench,77:27,7,22,0.318,2,6,0.333,4,4,1.0,3,7,10,11,2,2,7,9,20
22200074,1610612764,WAS,Washington,wizards,Bench,83:26,11,21,0.524,4,8,0.5,8,11,0.727,4,8,12,5,0,1,3,9,34
22200071,1610612753,Magic,ORL,Orlando,Starters,126:41,25,48,0.521,4,17,0.235,11,18,0.611,2,25,27,17,5,2,7,5,65
22200071,1610612766,Hornets,CHA,Charlotte,Starters,118:44,15,45,0.333,6,23,0.261,5,8,0.625,4,15,19,12,1,3,8,9,41
22200071,1610612753,ORL,Orlando,magic,Bench,113:19,17,37,0.459,6,20,0.3,8,8,1.0,3,18,21,11,3,3,5,17,48
22200071,1610612766,CHA,Charlotte,hornets,Bench,121:16,18,41,0.439,5,15,0.333,11,16,0.688,6,22,28,9,2,1,6,9,52
22200076,1610612747,Lakers,LAL,Los Angeles,Starters,146:51,20,52,0.385,5,17,0.294,10,12,0.833,10,22,32,13,4,2,13,15,55
22200076,1610612750,Timberwolves,MIN,Minnesota,Starters,172:08,32,72,0.444,10,28,0.357,15,22,0.682,10,28,38,20,9,7,9,15,89
22200076,1610612747,LAL,Los Angeles,lakers,Bench,93:09,17,37,0.459,4,12,0.333,9,15,0.6,2,21,23,7,4,3,9,6,47
22200076,1610612750,MIN,Minnesota,timberwolves,Bench,67:52,9,27,0.333,3,12,0.25,1,2,0.5,4,7,11,7,4,1,1,6,22
22200080,1610612745,Rockets,HOU,Houston,Starters,156:57,26,68,0.382,10,28,0.357,9,12,0.75,9,19,28,13,6,6,13,10,71
22200080,1610612757,Trail Blazers,POR,Portland,Starters,168:15,37,68,0.544,10,26,0.385,11,12,0.917,8,26,34,18,4,5,11,13,95
22200080,1610612745,HOU,Houston,rockets,Bench,83:03,14,26,0.538,4,10,0.4,8,9,0.889,4,7,11,10,4,0,2,8,40
22200080,1610612757,POR,Portland,blazers,Bench,71:44,11,22,0.5,3,9,0.333,5,8,0.625,3,8,11,12,5,1,4,6,30
22200070,1610612737,Hawks,ATL,Atlanta,Starters,128:39,33,61,0.541,8,18,0.444,9,13,0.692,4,25,29,20,1,5,5,10,83
22200070,1610612765,Pistons,DET,Detroit,Starters,146:12,31,65,0.477,7,24,0.292,24,28,0.857,7,20,27,9,2,1,3,13,93
22200070,1610612737,ATL,Atlanta,hawks,Bench,111:21,22,36,0.611,4,11,0.364,5,5,1.0,6,10,16,11,4,3,1,16,53
22200070,1610612765,DET,Detroit,pistons,Bench,93:48,6,21,0.286,0,8,0.0,7,10,0.7,7,8,15,9,0,3,7,9,19
22200073,1610612755,76ers,PHI,Philadelphia,Starters,154:50,32,61,0.525,13,29,0.448,9,10,0.9,6,21,27,18,9,2,9,12,86
22200073,1610612761,Raptors,TOR,Toronto,Starters,167:40,26,64,0.406,8,29,0.276,13,19,0.684,9,23,32,17,5,1,12,9,73
22200073,1610612755,PHI,Philadelphia,sixers,Bench,85:10,11,21,0.524,3,9,0.333,1,1,1.0,1,13,14,7,2,4,5,8,26
22200073,1610612761,TOR,Toronto,raptors,Bench,72:20,7,22,0.318,1,10,0.1,2,5,0.4,6,7,13,3,4,4,5,6,17
22200068,1610612744,Warriors,GSW,Golden State,Starters,161:56,32,66,0.485,14,34,0.412,9,11,0.818,8,26,34,20,2,1,12,8,87
22200068,1610612748,Heat,MIA,Miami,Starters,169:09,28,58,0.483,9,24,0.375,15,17,0.882,7,17,24,20,14,3,12,10,80
22200068,1610612744,GSW,Golden State,warriors,Bench,78:04,14,26,0.538,4,12,0.333,4,4,1.0,8,8,16,10,2,1,7,5,36
22200068,1610612748,MIA,Miami,heat,Bench,70:51,11,30,0.367,5,19,0.263,3,5,0.6,1,6,7,5,2,2,0,5,30
22200066,1610612742,Mavericks,DAL,Dallas,Starters,161:18,25,55,0.455,8,23,0.348,17,21,0.81,5,19,24,21,6,1,11,12,75
22200066,1610612751,Nets,BKN,Brooklyn,Starters,189:50,36,77,0.468,9,28,0.321,19,22,0.864,10,21,31,16,9,5,10,15,100
22200066,1610612742,DAL,Dallas,mavericks,Bench,103:42,16,26,0.615,12,17,0.706,10,14,0.714,2,11,13,4,2,3,6,11,54
22200066,1610612751,BKN,Brooklyn,nets,Bench,75:10,7,16,0.438,3,7,0.429,8,8,1.0,3,11,14,4,1,1,3,13,25
22200067,1610612746,Clippers,LAC,LA,Starters,154:48,28,54,0.519,4,17,0.235,7,10,0.7,7,24,31,11,2,3,10,10,67
22200067,1610612760,Thunder,OKC,Oklahoma City,Starters,139:45,30,61,0.492,11,24,0.458,4,4,1.0,5,14,19,18,8,0,6,15,75
22200067,1610612746,LAC,LA,clippers,Bench,85:12,16,28,0.571,5,11,0.455,6,8,0.75,3,10,13,10,4,2,9,7,43
22200067,1610612760,OKC,Oklahoma City,thunder,Bench,100:15,17,34,0.5,6,14,0.429,3,4,0.75,8,9,17,9,2,4,5,6,43
22200069,1610612758,Kings,SAC,Sacramento,Starters,162:03,31,60,0.517,7,23,0.304,14,16,0.875,7,21,28,16,3,1,11,11,83
22200069,1610612763,Grizzlies,MEM,Memphis,Starters,144:48,31,63,0.492,10,21,0.476,8,12,0.667,9,17,26,17,2,2,10,12,80
22200069,1610612758,SAC,Sacramento,kings,Bench,77:57,9,23,0.391,5,15,0.333,4,6,0.667,2,10,12,12,2,1,2,9,27
22200069,1610612763,MEM,Memphis,grizzlies,Bench,95:12,18,29,0.621,4,12,0.333,5,6,0.833,2,15,17,10,3,1,2,6,45
22200064,1610612743,Nuggets,DEN,Denver,Starters,149:17,31,59,0.525,8,25,0.32,11,13,0.846,6,29,35,25,9,2,7,9,81
22200064,1610612747,Lakers,LAL,Los Angeles,Starters,157:42,29,63,0.46,5,20,0.25,7,10,0.7,4,25,29,19,7,3,10,6,70
22200064,1610612743,DEN,Denver,nuggets,Bench,90:44,11,33,0.333,1,9,0.111,6,8,0.75,3,16,19,9,3,3,4,8,29
22200064,1610612747,LAL,Los Angeles,lakers,Bench,82:18,11,27,0.407,3,10,0.3,4,6,0.667,3,15,18,6,1,1,4,10,29
22200065,1610612748,Heat,MIA,Miami,Starters,140:31,30,55,0.545,10,21,0.476,12,15,0.8,10,17,27,21,8,1,10,11,82
22200065,1610612757,Trail Blazers,POR,Portland,Starters,141:33,20,46,0.435,9,26,0.346,15,19,0.789,6,16,22,13,5,2,13,8,64
22200065,1610612748,MIA,Miami,heat,Bench,99:29,14,32,0.438,5,17,0.294,4,4,1.0,5,14,19,13,5,1,6,11,37
22200065,1610612757,POR,Portland,blazers,Bench,98:27,14,32,0.438,3,11,0.273,3,7,0.429,5,11,16,7,4,2,6,9,34
22200063,1610612745,Rockets,HOU,Houston,Starters,154:00,28,69,0.406,7,27,0.259,11,15,0.733,7,21,28,11,5,2,12,16,74
22200063,1610612762,Jazz,UTA,Utah,Starters,139:00,24,55,0.436,9,25,0.36,10,18,0.556,9,25,34,21,4,2,12,22,67
22200063,1610612745,HOU,Houston,rockets,Bench,86:00,8,25,0.32,4,13,0.308,7,9,0.778,7,14,21,8,2,0,7,14,27
22200063,1610612762,UTA,Utah,jazz,Bench,101:00,14,35,0.4,4,20,0.2,10,12,0.833,2,17,19,7,7,3,3,6,42
22200059,1610612755,76ers,PHI,Philadelphia,Starters,182:06,33,65,0.508,12,26,0.462,13,17,0.765,4,25,29,24,3,2,11,8,91
22200059,1610612761,Raptors,TOR,Toronto,Starters,179:22,35,65,0.538,13,30,0.433,10,12,0.833,1,22,23,27,8,3,6,7,93
22200059,1610612755,PHI,Philadelphia,sixers,Bench,57:54,7,14,0.5,4,10,0.4,0,2,0.0,0,5,5,5,3,0,1,4,18
22200059,1610612761,TOR,Toronto,raptors,Bench,60:38,11,19,0.579,3,7,0.429,1,2,0.5,5,11,16,5,1,2,3,14,26
22200062,1610612750,Timberwolves,MIN,Minnesota,Starters,174:35,38,60,0.633,15,26,0.577,6,12,0.5,0,21,21,27,7,6,15,14,97
22200062,1610612759,Spurs,SAS,San Antonio,Starters,155:23,26,61,0.426,11,25,0.44,12,14,0.857,8,17,25,22,4,2,7,10,75
22200062,1610612750,MIN,Minnesota,timberwolves,Bench,65:25,14,20,0.7,5,8,0.625,4,4,1.0,0,9,9,10,2,0,1,5,37
22200062,1610612759,SAS,San Antonio,spurs,Bench,84:37,17,34,0.5,5,11,0.455,8,8,1.0,6,10,16,12,2,0,9,8,47
22200056,1610612739,Cavaliers,CLE,Cleveland,Starters,164:26,28,64,0.438,8,21,0.381,12,19,0.632,9,19,28,18,6,2,10,17,76
22200056,1610612753,Magic,ORL,Orlando,Starters,168:26,29,68,0.426,5,20,0.25,16,19,0.842,7,22,29,17,4,4,14,19,79
22200056,1610612739,CLE,Cleveland,cavaliers,Bench,75:35,8,23,0.348,2,12,0.167,9,11,0.818,3,12,15,7,0,1,2,5,27
22200056,1610612753,ORL,Orlando,magic,Bench,71:35,6,13,0.462,1,4,0.25,0,2,0.0,3,11,14,2,2,2,2,10,13
22200060,1610612749,Bucks,MIL,Milwaukee,Starters,145:32,26,62,0.419,4,21,0.19,16,21,0.762,9,25,34,15,5,10,16,14,72
22200060,1610612751,Nets,BKN,Brooklyn,Starters,172:47,26,68,0.382,5,20,0.25,22,27,0.815,5,23,28,14,5,5,11,18,79
22200060,1610612749,MIL,Milwaukee,bucks,Bench,94:29,13,26,0.5,6,15,0.4,6,8,0.75,5,15,20,6,3,2,2,8,38
22200060,1610612751,BKN,Brooklyn,nets,Bench,67:15,8,18,0.444,2,7,0.286,2,3,0.667,2,7,9,9,2,1,3,6,20
22200057,1610612737,Hawks,ATL,Atlanta,Starters,166:26,33,71,0.465,5,17,0.294,20,25,0.8,8,27,35,17,5,10,10,14,91
22200057,1610612765,Pistons,DET,Detroit,Starters,158:51,31,66,0.47,9,24,0.375,14,20,0.7,4,22,26,15,1,3,11,11,85
22200057,1610612737,ATL,Atlanta,hawks,Bench,73:34,12,20,0.6,3,5,0.6,0,0,0.0,2,9,11,5,1,2,2,6,27
22200057,1610612765,DET,Detroit,pistons,Bench,81:09,11,25,0.44,5,8,0.625,1,2,0.5,6,8,14,8,3,3,2,14,28
22200061,1610612741,Bulls,CHI,Chicago,Starters,143:52,25,51,0.49,9,16,0.563,22,24,0.917,2,16,18,24,5,1,13,12,81
22200061,1610612754,Pacers,IND,Indiana,Starters,141:15,25,54,0.463,13,30,0.433,8,10,0.8,5,20,25,21,2,8,14,8,71
22200061,1610612741,CHI,Chicago,bulls,Bench,96:08,18,36,0.5,7,14,0.5,0,0,0.0,7,19,26,10,5,4,4,13,43
22200061,1610612754,IND,Indiana,pacers,Bench,98:45,12,32,0.375,3,10,0.3,11,14,0.786,1,12,13,10,3,4,2,10,38
22200053,1610612740,Pelicans,NOP,New Orleans,Starters,153:40,31,54,0.574,6,16,0.375,9,10,0.9,3,15,18,18,4,2,11,11,77
22200053,1610612742,Mavericks,DAL,Dallas,Starters,156:21,30,63,0.476,7,29,0.241,9,14,0.643,7,17,24,16,5,3,6,12,76
22200053,1610612740,NOP,New Orleans,pelicans,Bench,86:20,13,22,0.591,6,11,0.545,4,8,0.5,1,7,8,7,3,1,3,10,36
22200053,1610612742,DAL,Dallas,mavericks,Bench,83:39,11,19,0.579,5,10,0.5,8,10,0.8,4,9,13,2,3,2,5,4,35
22200054,1610612746,Clippers,LAC,LA,Starters,138:55,17,45,0.378,4,16,0.25,5,8,0.625,6,26,32,11,1,9,12,9,43
22200054,1610612760,Thunder,OKC,Oklahoma City,Starters,150:07,27,78,0.346,4,20,0.2,17,17,1.0,9,21,30,12,11,5,4,5,75
22200054,1610612746,LAC,LA,clippers,Bench,101:05,18,38,0.474,6,15,0.4,9,10,0.9,1,14,15,10,4,5,6,9,51
22200054,1610612760,OKC,Oklahoma City,thunder,Bench,89:53,15,32,0.469,0,10,0.0,3,8,0.375,12,18,30,7,1,3,1,8,33
22200052,1610612764,Wizards,WAS,Washington,Starters,130:59,27,53,0.509,5,20,0.25,17,20,0.85,6,24,30,17,1,3,8,17,76
22200052,1610612765,Pistons,DET,Detroit,Starters,144:27,26,58,0.448,7,19,0.368,15,18,0.833,4,16,20,10,3,1,6,14,74
22200052,1610612764,WAS,Washington,wizards,Bench,109:01,17,32,0.531,5,13,0.385,5,6,0.833,3,14,17,9,6,4,3,4,44
22200052,1610612765,DET,Detroit,pistons,Bench,95:33,10,30,0.333,1,9,0.111,4,7,0.571,7,14,21,2,3,0,7,12,25
22200055,1610612744,Warriors,GSW,Golden State,Starters,126:05,25,55,0.455,6,22,0.273,3,5,0.6,6,19,25,21,5,2,7,16,59
22200055,1610612756,Suns,PHX,Phoenix,Starters,161:53,31,62,0.5,8,20,0.4,22,27,0.815,12,22,34,24,6,2,10,15,92
22200055,1610612744,GSW,Golden State,warriors,Bench,113:55,16,36,0.444,4,13,0.308,10,12,0.833,4,11,15,7,2,5,6,12,46
22200055,1610612756,PHX,Phoenix,suns,Bench,78:07,16,30,0.533,4,9,0.444,6,7,0.857,2,12,14,7,2,2,3,4,42
22200044,1610612754,Pacers,IND,Indiana,Starters,119:30,24,48,0.5,9,25,0.36,11,15,0.733,6,19,25,18,2,1,7,13,68
22200044,1610612755,76ers,PHI,Philadelphia,Starters,149:43,29,57,0.509,13,29,0.448,13,13,1.0,5,22,27,19,5,4,6,12,84
22200044,1610612754,IND,Indiana,pacers,Bench,120:30,14,42,0.333,3,19,0.158,7,8,0.875,8,14,22,9,1,3,6,10,38
22200044,1610612755,PHI,Philadelphia,sixers,Bench,90:17,9,23,0.391,6,14,0.429,12,15,0.8,2,10,12,6,3,3,1,8,36
22200047,1610612738,Celtics,BOS,Boston,Starters,154:30,25,62,0.403,12,31,0.387,9,10,0.9,4,17,21,19,2,5,4,14,71
22200047,1610612741,Bulls,CHI,Chicago,Starters,143:56,33,68,0.485,7,14,0.5,15,17,0.882,11,28,39,14,3,2,10,8,88
22200047,1610612738,BOS,Boston,celtics,Bench,85:30,12,38,0.316,6,17,0.353,1,2,0.5,10,14,24,7,3,2,6,10,31
22200047,1610612741,CHI,Chicago,bulls,Bench,96:04,9,19,0.474,3,7,0.429,11,12,0.917,3,18,21,15,1,4,3,10,32
22200049,1610612751,Nets,BKN,Brooklyn,Starters,174:40,40,71,0.563,5,17,0.294,20,24,0.833,6,20,26,21,4,6,9,20,105
22200049,1610612763,Grizzlies,MEM,Memphis,Starters,154:04,37,69,0.536,14,26,0.538,18,23,0.783,8,18,26,17,5,3,5,12,106
22200049,1610612751,BKN,Brooklyn,nets,Bench,65:20,7,16,0.438,4,12,0.333,1,2,0.5,3,6,9,6,0,1,2,10,19
22200049,1610612763,MEM,Memphis,grizzlies,Bench,85:56,10,25,0.4,2,8,0.25,6,8,0.75,4,8,12,4,2,0,3,10,28
22200048,1610612745,Rockets,HOU,Houston,Starters,169:36,29,65,0.446,10,27,0.37,20,20,1.0,7,21,28,14,4,5,11,11,88
22200048,1610612762,Jazz,UTA,Utah,Starters,145:08,27,54,0.5,4,18,0.222,6,13,0.462,12,20,32,18,4,4,13,9,64
22200048,1610612745,HOU,Houston,rockets,Bench,70:24,9,25,0.36,1,8,0.125,7,12,0.583,10,9,19,3,3,2,4,9,26
22200048,1610612762,UTA,Utah,jazz,Bench,94:52,17,39,0.436,7,14,0.5,3,3,1.0,6,11,17,5,4,6,7,18,44
22200051,1610612743,Nuggets,DEN,Denver,Starters,137:08,27,52,0.519,7,17,0.412,6,8,0.75,5,18,23,18,1,0,4,18,67
22200051,1610612757,Trail Blazers,POR,Portland,Starters,175:43,35,65,0.538,12,28,0.429,18,23,0.783,7,27,34,21,2,3,4,9,100
22200051,1610612743,DEN,Denver,nuggets,Bench,102:52,18,39,0.462,5,14,0.357,2,6,0.333,5,10,15,10,3,1,4,10,43
22200051,1610612757,POR,Portland,blazers,Bench,64:17,13,18,0.722,4,7,0.571,5,8,0.625,2,9,11,2,1,3,4,6,35
22200050,1610612750,Timberwolves,MIN,Minnesota,Starters,161:32,25,56,0.446,6,21,0.286,20,22,0.909,6,30,36,16,2,4,13,13,76
22200050,1610612759,Spurs,SAS,San Antonio,Starters,150:38,33,73,0.452,7,22,0.318,4,7,0.571,10,27,37,24,8,0,6,11,77
22200050,1610612750,MIN,Minnesota,timberwolves,Bench,78:28,13,30,0.433,2,10,0.2,2,2,1.0,4,10,14,8,5,1,3,5,30
22200050,1610612759,SAS,San Antonio,spurs,Bench,89:22,15,32,0.469,5,15,0.333,3,6,0.5,4,9,13,13,3,0,7,10,38
22200046,1610612752,Knicks,NYK,New York,Starters,161:28,33,69,0.478,9,28,0.321,13,19,0.684,10,19,29,13,4,3,8,17,88
22200046,1610612753,Magic,ORL,Orlando,Starters,165:11,25,63,0.397,5,24,0.208,19,23,0.826,9,19,28,12,5,0,6,14,74
22200046,1610612752,NYK,New York,knicks,Bench,78:32,10,24,0.417,2,9,0.222,5,6,0.833,8,13,21,11,3,0,5,7,27
22200046,1610612753,ORL,Orlando,magic,Bench,74:49,11,23,0.478,2,11,0.182,4,4,1.0,4,9,13,2,1,4,6,9,28
22200045,1610612748,Heat,MIA,Miami,Starters,177:46,24,69,0.348,5,26,0.192,22,24,0.917,8,34,42,15,2,2,8,8,75
22200045,1610612761,Raptors,TOR,Toronto,Starters,174:21,23,63,0.365,11,27,0.407,16,19,0.842,3,20,23,19,6,4,11,13,73
22200045,1610612748,MIA,Miami,heat,Bench,62:14,5,14,0.357,3,8,0.375,2,3,0.667,0,4,4,4,3,1,4,7,15
22200045,1610612761,TOR,Toronto,raptors,Bench,65:39,11,23,0.478,3,5,0.6,0,1,0.0,7,22,29,3,0,2,1,9,25
22200042,1610612744,Warriors,GSW,Golden State,Starters,143:01,30,59,0.508,11,25,0.44,7,11,0.636,4,22,26,16,4,3,5,11,78
22200042,1610612758,Kings,SAC,Sacramento,Starters,114:40,21,46,0.457,2,16,0.125,14,17,0.824,5,22,27,18,2,1,8,10,58
22200042,1610612744,GSW,Golden State,warriors,Bench,96:59,15,28,0.536,3,8,0.375,19,25,0.76,2,9,11,8,3,2,8,10,52
22200042,1610612758,SAC,Sacramento,kings,Bench,125:20,26,54,0.481,9,27,0.333,6,8,0.75,8,16,24,13,8,1,8,19,67
22200040,1610612740,Pelicans,NOP,New Orleans,Starters,141:17,31,66,0.47,3,14,0.214,13,17,0.765,11,13,24,17,4,3,11,14,78
22200040,1610612762,Jazz,UTA,Utah,Starters,177:34,31,67,0.463,10,28,0.357,19,21,0.905,4,18,22,22,7,4,8,13,91
22200040,1610612740,NOP,New Orleans,pelicans,Bench,123:43,17,36,0.472,5,13,0.385,4,5,0.8,3,18,21,13,4,3,6,8,43
22200040,1610612762,UTA,Utah,jazz,Bench,87:26,12,31,0.387,3,10,0.3,4,7,0.571,11,11,22,7,6,2,8,7,31
22200038,1610612737,Hawks,ATL,Atlanta,Starters,164:43,29,71,0.408,5,24,0.208,18,20,0.9,12,26,38,20,4,6,8,15,81
22200038,1610612766,Hornets,CHA,Charlotte,Starters,145:36,27,58,0.466,7,16,0.438,13,20,0.65,5,21,26,18,5,2,11,13,74
22200038,1610612737,ATL,Atlanta,hawks,Bench,75:17,10,24,0.417,3,11,0.273,5,8,0.625,4,3,7,3,4,3,4,6,28
22200038,1610612766,CHA,Charlotte,hornets,Bench,94:24,20,32,0.625,4,10,0.4,8,10,0.8,9,17,26,10,2,4,2,11,52
22200037,1610612747,Lakers,LAL,Los Angeles,Starters,163:25,33,70,0.471,4,23,0.174,15,19,0.789,9,23,32,23,6,9,9,15,85
22200037,1610612757,Trail Blazers,POR,Portland,Starters,171:06,30,63,0.476,9,23,0.391,15,17,0.882,6,31,37,14,3,2,17,16,84
22200037,1610612747,LAL,Los Angeles,lakers,Bench,76:36,8,22,0.364,2,10,0.2,1,1,1.0,1,7,8,3,3,0,4,9,19
22200037,1610612757,POR,Portland,blazers,Bench,68:53,7,21,0.333,1,4,0.25,7,10,0.7,7,8,15,5,3,3,2,4,22
22200043,1610612746,Clippers,LAC,LA,Starters,130:56,19,43,0.442,4,15,0.267,6,6,1.0,4,21,25,9,6,0,9,6,48
22200043,1610612756,Suns,PHX,Phoenix,Starters,155:16,29,58,0.5,10,25,0.4,5,5,1.0,8,18,26,22,3,3,10,15,73
22200043,1610612746,LAC,LA,clippers,Bench,109:04,17,39,0.436,5,17,0.294,8,14,0.571,5,13,18,7,4,0,5,12,47
22200043,1610612756,PHX,Phoenix,suns,Bench,84:44,14,35,0.4,5,17,0.294,6,7,0.857,5,18,23,7,2,0,2,3,39
22200041,1610612750,Timberwolves,MIN,Minnesota,Starters,141:35,32,51,0.627,4,15,0.267,9,14,0.643,7,31,38,15,7,2,12,11,77
22200041,1610612760,Thunder,OKC,Oklahoma City,Starters,123:05,24,52,0.462,5,21,0.238,8,11,0.727,3,9,12,14,5,0,9,8,61
22200041,1610612750,MIN,Minnesota,timberwolves,Bench,98:25,14,37,0.378,6,19,0.316,5,8,0.625,5,11,16,9,2,1,3,6,39
22200041,1610612760,OKC,Oklahoma City,thunder,Bench,116:55,17,42,0.405,4,20,0.2,7,10,0.7,8,22,30,10,2,4,2,7,45
22200039,1610612739,Cavaliers,CLE,Cleveland,Starters,174:52,25,67,0.373,7,20,0.35,17,19,0.895,10,21,31,13,8,4,10,13,74
22200039,1610612764,Wizards,WAS,Washington,Starters,157:54,28,54,0.519,8,17,0.471,7,12,0.583,2,20,22,17,5,3,10,18,71
22200039,1610612739,CLE,Cleveland,cavaliers,Bench,90:08,16,29,0.552,6,13,0.462,5,6,0.833,6,11,17,6,2,1,3,7,43
22200039,1610612764,WAS,Washington,wizards,Bench,107:06,15,33,0.455,4,11,0.364,2,3,0.667,2,11,13,8,4,1,8,6,36
22200029,1610612754,Pacers,IND,Indiana,Starters,119:55,22,51,0.431,7,20,0.35,13,16,0.813,8,19,27,13,5,12,5,11,64
22200029,1610612765,Pistons,DET,Detroit,Starters,165:56,26,74,0.351,13,33,0.394,21,28,0.75,15,30,45,19,3,0,10,13,86
22200029,1610612754,IND,Indiana,pacers,Bench,120:05,23,52,0.442,9,22,0.409,5,8,0.625,12,20,32,15,2,3,6,10,60
22200029,1610612765,DET,Detroit,pistons,Bench,74:04,11,21,0.524,5,9,0.556,2,2,1.0,2,6,8,7,2,3,3,7,29
22200032,1610612739,Cavaliers,CLE,Cleveland,Starters,148:17,26,51,0.51,7,14,0.5,13,15,0.867,7,16,23,19,3,3,14,8,72
22200032,1610612741,Bulls,CHI,Chicago,Starters,134:39,23,52,0.442,6,16,0.375,11,13,0.846,3,13,16,11,5,3,3,11,63
22200032,1610612739,CLE,Cleveland,cavaliers,Bench,91:43,22,34,0.647,9,13,0.692,3,3,1.0,1,24,25,13,1,2,3,9,56
22200032,1610612741,CHI,Chicago,bulls,Bench,105:21,11,32,0.344,1,13,0.077,10,12,0.833,7,12,19,8,7,4,7,8,33
22200034,1610612742,Mavericks,DAL,Dallas,Starters,122:32,27,51,0.529,10,22,0.455,4,6,0.667,7,16,23,14,4,5,8,11,68
22200034,1610612763,Grizzlies,MEM,Memphis,Starters,120:18,15,34,0.441,4,13,0.308,15,17,0.882,4,14,18,9,3,4,10,13,49
22200034,1610612742,DAL,Dallas,mavericks,Bench,117:28,18,39,0.462,7,17,0.412,26,30,0.867,8,21,29,9,3,2,7,13,69
22200034,1610612763,MEM,Memphis,grizzlies,Bench,119:42,19,45,0.422,5,20,0.25,4,7,0.571,2,9,11,11,1,4,7,16,47
22200035,1610612743,Nuggets,DEN,Denver,Starters,154:08,30,59,0.508,14,28,0.5,15,23,0.652,8,33,41,23,4,4,15,11,89
22200035,1610612760,Thunder,OKC,Oklahoma City,Starters,127:07,26,61,0.426,6,20,0.3,12,15,0.8,7,18,25,17,8,2,10,12,70
22200035,1610612743,DEN,Denver,nuggets,Bench,85:54,12,26,0.462,6,10,0.6,3,8,0.375,1,4,5,10,1,2,3,10,33
22200035,1610612760,OKC,Oklahoma City,thunder,Bench,112:51,16,33,0.485,9,18,0.5,6,8,0.75,3,19,22,12,2,3,2,15,47
22200033,1610612745,Rockets,HOU,Houston,Starters,147:54,24,63,0.381,12,24,0.5,13,16,0.813,11,22,33,14,7,2,7,13,73
22200033,1610612749,Bucks,MIL,Milwaukee,Starters,141:41,31,58,0.534,10,23,0.435,11,17,0.647,4,24,28,21,5,8,10,13,83
22200033,1610612745,HOU,Houston,rockets,Bench,92:06,12,30,0.4,4,13,0.308,4,6,0.667,4,10,14,6,2,4,5,9,32
22200033,1610612749,MIL,Milwaukee,bucks,Bench,98:19,17,27,0.63,6,8,0.75,2,4,0.5,4,15,19,8,1,2,6,9,42
22200028,1610612755,76ers,PHI,Philadelphia,Starters,180:08,33,74,0.446,8,24,0.333,21,28,0.75,8,25,33,24,4,4,9,11,95
22200028,1610612759,Spurs,SAS,San Antonio,Starters,133:42,28,55,0.509,7,18,0.389,11,14,0.786,9,19,28,11,3,2,10,9,74
22200028,1610612755,PHI,Philadelphia,sixers,Bench,59:52,4,10,0.4,2,7,0.286,0,0,0.0,4,3,7,2,2,1,3,4,10
22200028,1610612759,SAS,San Antonio,spurs,Bench,106:17,15,34,0.441,9,20,0.45,1,1,1.0,3,12,15,16,2,5,4,11,40
22200031,1610612748,Heat,MIA,Miami,Starters,152:11,23,49,0.469,5,15,0.333,22,24,0.917,5,21,26,20,2,0,11,18,73
22200031,1610612761,Raptors,TOR,Toronto,Starters,169:30,27,69,0.391,9,27,0.333,14,19,0.737,4,18,22,23,7,4,4,16,77
22200031,1610612748,MIA,Miami,heat,Bench,87:49,15,27,0.556,6,15,0.4,3,3,1.0,1,17,18,8,0,2,4,8,39
22200031,1610612761,TOR,Toronto,raptors,Bench,70:30,10,18,0.556,5,12,0.417,7,9,0.778,4,11,15,1,2,1,2,9,32
22200025,1610612750,Timberwolves,MIN,Minnesota,Starters,190:34,37,82,0.451,8,24,0.333,17,22,0.773,17,28,45,11,3,5,17,11,99
22200025,1610612762,Jazz,UTA,Utah,Starters,169:41,34,74,0.459,17,37,0.459,5,8,0.625,13,25,38,29,10,3,11,18,90
22200025,1610612750,MIN,Minnesota,timberwolves,Bench,74:26,12,25,0.48,3,9,0.333,0,1,0.0,4,11,15,9,2,2,3,11,27
22200025,1610612762,UTA,Utah,jazz,Bench,95:19,15,37,0.405,3,13,0.231,9,13,0.692,6,10,16,10,1,5,2,5,42
22200027,1610612756,Suns,PHX,Phoenix,Starters,178:46,36,75,0.48,5,15,0.333,10,14,0.714,4,21,25,26,10,1,12,16,87
22200027,1610612757,Trail Blazers,POR,Portland,Starters,200:52,29,68,0.426,9,25,0.36,28,33,0.848,10,28,38,13,4,4,13,12,95
22200027,1610612756,PHX,Phoenix,suns,Bench,86:15,7,19,0.368,5,12,0.417,5,7,0.714,5,11,16,5,4,0,4,13,24
22200027,1610612757,POR,Portland,blazers,Bench,64:08,7,14,0.5,1,4,0.25,3,3,1.0,3,7,10,1,4,1,5,7,18
22200023,1610612752,Knicks,NYK,New York,Starters,124:47,25,49,0.51,6,15,0.4,10,15,0.667,5,12,17,13,2,4,4,12,66
22200023,1610612765,Pistons,DET,Detroit,Starters,150:52,31,61,0.508,8,26,0.308,14,20,0.7,8,23,31,18,4,2,12,11,84
22200023,1610612752,NYK,New York,knicks,Bench,115:13,25,46,0.543,10,23,0.435,4,7,0.571,6,27,33,16,2,2,8,14,64
22200023,1610612765,DET,Detroit,pistons,Bench,89:08,8,29,0.276,1,10,0.1,5,12,0.417,5,13,18,8,2,0,3,10,22
