GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
22200806,1610612750,Timberwolves,MIN,Minnesota,Starters,122:46,27,45,0.6,4,10,0.4,14,19,0.737,1,19,20,21,5,1,7,12,72
22200806,1610612743,DEN,Denver,nuggets,Bench,92:06,11,26,0.423,1,8,0.125,6,8,0.75,1,15,16,7,3,2,12,14,29
22200806,1610612750,MIN,Minnesota,timberwolves,Bench,117:14,21,42,0.5,6,17,0.353,8,11,0.727,4,10,14,12,2,2,4,11,56
22200805,1610612761,Raptors,TOR,Toronto,Starters,170:00,30,77,0.39,6,27,0.222,4,6,0.667,6,21,27,14,7,3,10,11,70
22200805,1610612763,Grizzlies,MEM,Memphis,Starters,162:27,30,61,0.492,6,22,0.273,14,20,0.7,6,27,33,18,8,7,14,8,80
22200805,1610612761,TOR,Toronto,raptors,Bench,70:00,14,24,0.583,5,9,0.556,3,6,0.5,5,10,15,10,4,0,1,5,36
22200805,1610612763,MEM,Memphis,grizzlies,Bench,77:33,8,17,0.471,4,5,0.8,3,3,1.0,2,9,11,7,2,2,6,8,23
22200802,1610612753,Magic,ORL,Orlando,Starters,158:35,28,65,0.431,6,18,0.333,18,20,0.9,10,22,32,15,6,0,6,11,80
22200802,1610612766,Hornets,CHA,Charlotte,Starters,168:35,34,63,0.54,11,26,0.423,6,13,0.462,6,20,26,20,6,4,9,14,85
22200802,1610612753,ORL,Orlando,magic,Bench,81:25,14,26,0.538,2,5,0.4,9,10,0.9,8,12,20,10,0,2,6,7,39
22200802,1610612766,CHA,Charlotte,hornets,Bench,71:25,11,20,0.55,1,7,0.143,5,10,0.5,2,11,13,8,2,2,6,9,28
22200799,1610612745,Rockets,HOU,Houston,Starters,117:19,15,38,0.395,3,15,0.2,6,7,0.857,3,13,16,15,1,5,10,8,39
22200799,1610612760,Thunder,OKC,Oklahoma City,Starters,128:59,33,58,0.569,7,21,0.333,16,17,0.941,6,19,25,24,6,4,3,7,89
22200799,1610612745,HOU,Houston,rockets,Bench,122:41,30,51,0.588,7,15,0.467,15,20,0.75,6,12,18,14,3,3,5,10,82
22200799,1610612760,OKC,Oklahoma City,thunder,Bench,111:03,23,39,0.59,14,25,0.56,4,6,0.667,3,14,17,15,5,2,5,12,64
22200794,1610612756,Suns,PHX,Phoenix,Starters,148:34,34,54,0.63,10,18,0.556,13,16,0.813,6,23,29,24,6,2,9,9,91
22200794,1610612765,Pistons,DET,Detroit,Starters,157:15,23,53,0.434,11,29,0.379,5,12,0.417,6,12,18,15,5,1,10,16,62
22200794,1610612756,PHX,Phoenix,suns,Bench,91:26,8,21,0.381,1,5,0.2,8,15,0.533,4,13,17,10,4,0,7,14,25
22200794,1610612765,DET,Detroit,pistons,Bench,82:46,12,28,0.429,5,13,0.385,9,10,0.9,3,9,12,8,3,1,6,11,38
22200793,1610612751,Nets,BKN,Brooklyn,Starters,140:21,21,44,0.477,7,20,0.35,16,18,0.889,6,17,23,15,4,9,8,15,65
22200793,1610612764,Wizards,WAS,Washington,Starters,144:30,27,55,0.491,9,16,0.563,20,24,0.833,4,20,24,15,3,3,8,15,83
22200793,1610612751,BKN,Brooklyn,nets,Bench,99:39,22,42,0.524,7,13,0.538,9,10,0.9,4,12,16,6,0,1,7,13,60
22200793,1610612764,WAS,Washington,wizards,Bench,95:30,12,26,0.462,4,12,0.333,12,17,0.706,2,13,15,7,7,0,7,6,40
22200795,1610612746,Clippers,LAC,LA,Starters,188:32,31,64,0.484,11,23,0.478,23,24,0.958,7,28,35,14,5,2,9,13,96
22200795,1610612752,Knicks,NYK,New York,Starters,182:55,34,66,0.515,11,27,0.407,17,22,0.773,4,23,27,22,3,1,8,22,96
22200795,1610612746,LAC,LA,clippers,Bench,76:28,13,28,0.464,5,14,0.357,7,11,0.636,2,9,11,10,3,2,4,7,38
22200795,1610612752,NYK,New York,knicks,Bench,82:07,11,28,0.393,7,13,0.538,3,4,0.75,6,13,19,8,3,2,2,8,32
22200800,1610612742,Mavericks,DAL,Dallas,Starters,157:54,30,61,0.492,11,27,0.407,16,21,0.762,8,17,25,13,7,1,8,12,87
22200800,1610612744,Warriors,GSW,Golden State,Starters,136:07,25,47,0.532,7,20,0.35,14,17,0.824,3,21,24,20,2,2,7,13,71
22200800,1610612742,DAL,Dallas,mavericks,Bench,82:06,9,24,0.375,3,13,0.231,5,6,0.833,2,12,14,9,2,0,6,6,26
22200800,1610612744,GSW,Golden State,warriors,Bench,103:53,20,35,0.571,7,15,0.467,1,2,0.5,2,12,14,13,4,3,7,11,48
22200797,1610612748,Heat,MIA,Miami,Starters,172:54,37,82,0.451,6,22,0.273,16,19,0.842,12,24,36,19,7,1,6,11,96
22200797,1610612749,Bucks,MIL,Milwaukee,Starters,167:39,35,60,0.583,11,26,0.423,11,21,0.524,7,27,34,17,5,4,6,11,92
22200797,1610612748,MIA,Miami,heat,Bench,67:06,8,19,0.421,2,9,0.222,1,2,0.5,1,7,8,4,2,1,1,12,19
22200797,1610612749,MIL,Milwaukee,bucks,Bench,72:21,11,28,0.393,3,14,0.214,6,7,0.857,3,14,17,6,1,0,6,3,31
22200801,1610612737,Hawks,ATL,Atlanta,Starters,150:00,31,62,0.5,6,15,0.4,13,16,0.813,7,17,24,21,2,3,8,8,81
22200801,1610612743,Nuggets,DEN,Denver,Starters,141:35,37,62,0.597,11,24,0.458,12,14,0.857,6,25,31,22,5,4,6,6,97
22200801,1610612737,ATL,Atlanta,hawks,Bench,90:00,13,29,0.448,0,5,0.0,1,1,1.0,3,16,19,5,5,4,7,10,27
22200801,1610612743,DEN,Denver,nuggets,Bench,98:25,11,33,0.333,4,14,0.286,5,6,0.833,6,11,17,10,9,2,6,9,31
22200798,1610612740,Pelicans,NOP,New Orleans,Starters,164:17,41,78,0.526,6,20,0.3,13,14,0.929,8,22,30,19,6,0,8,17,101
22200798,1610612747,Lakers,LAL,Los Angeles,Starters,160:52,28,63,0.444,5,17,0.294,22,27,0.815,7,25,32,23,3,3,6,13,83
22200798,1610612740,NOP,New Orleans,pelicans,Bench,75:43,11,22,0.5,3,10,0.3,5,6,0.833,6,12,18,9,0,0,2,5,30
22200798,1610612747,LAL,Los Angeles,lakers,Bench,79:08,17,31,0.548,6,15,0.4,3,6,0.5,6,6,12,7,1,0,3,7,43
22200796,1610612741,Bulls,CHI,Chicago,Starters,172:47,39,68,0.574,9,21,0.429,18,19,0.947,5,29,34,21,5,3,10,14,105
22200796,1610612757,Trail Blazers,POR,Portland,Starters,177:38,36,73,0.493,11,36,0.306,18,20,0.9,5,22,27,19,2,1,7,7,101
22200796,1610612741,CHI,Chicago,bulls,Bench,67:13,9,12,0.75,3,5,0.6,3,6,0.5,1,6,7,11,1,0,2,5,24
22200796,1610612757,POR,Portland,blazers,Bench,62:22,8,14,0.571,3,7,0.429,1,1,1.0,2,4,6,3,1,2,2,12,20
22200788,1610612738,Celtics,BOS,Boston,Starters,173:07,22,58,0.379,9,32,0.281,22,27,0.815,3,32,35,15,3,3,10,14,75
22200788,1610612756,Suns,PHX,Phoenix,Starters,156:54,28,64,0.438,5,16,0.313,9,11,0.818,7,29,36,19,2,3,5,16,70
22200788,1610612738,BOS,Boston,celtics,Bench,66:53,7,17,0.412,1,6,0.167,4,4,1.0,0,8,8,3,2,0,4,7,19
22200788,1610612756,PHX,Phoenix,suns,Bench,83:06,13,31,0.419,7,16,0.438,3,3,1.0,3,14,17,9,4,3,3,6,36
22200789,1610612745,Rockets,HOU,Houston,Starters,167:31,31,56,0.554,6,16,0.375,22,27,0.815,4,22,26,20,3,1,8,17,90
22200789,1610612761,Raptors,TOR,Toronto,Starters,178:26,36,75,0.48,14,32,0.438,20,27,0.741,9,17,26,16,4,2,7,17,106
22200789,1610612745,HOU,Houston,rockets,Bench,72:30,9,24,0.375,1,5,0.2,2,6,0.333,2,12,14,2,2,3,5,9,21
22200789,1610612761,TOR,Toronto,raptors,Bench,61:35,5,15,0.333,1,7,0.143,0,0,0.0,4,13,17,5,5,5,2,8,11
22200787,1610612757,Trail Blazers,POR,Portland,Starters,169:33,32,64,0.5,14,30,0.467,20,22,0.909,7,22,29,19,4,1,5,13,98
22200787,1610612764,Wizards,WAS,Washington,Starters,157:24,34,61,0.557,8,24,0.333,18,20,0.9,5,24,29,20,0,3,7,12,94
22200787,1610612757,POR,Portland,blazers,Bench,70:27,11,24,0.458,3,11,0.273,1,1,1.0,4,5,9,6,1,1,2,4,26
22200787,1610612764,WAS,Washington,wizards,Bench,82:36,8,23,0.348,4,9,0.444,2,2,1.0,4,8,12,7,4,0,3,7,22
22200792,1610612737,Hawks,ATL,Atlanta,Starters,161:04,32,67,0.478,7,26,0.269,14,18,0.778,8,22,30,19,7,3,6,9,85
22200792,1610612762,Jazz,UTA,Utah,Starters,145:39,28,60,0.467,9,28,0.321,12,17,0.706,10,22,32,16,3,1,9,13,77
22200792,1610612737,ATL,Atlanta,hawks,Bench,78:56,12,28,0.429,3,11,0.273,3,5,0.6,6,16,22,9,1,2,3,9,30
22200792,1610612762,UTA,Utah,jazz,Bench,94:21,13,31,0.419,4,16,0.25,1,1,1.0,3,15,18,4,1,1,6,9,31
22200785,1610612765,Pistons,DET,Detroit,Starters,151:50,30,57,0.526,10,20,0.5,12,15,0.8,8,31,39,19,3,2,11,13,82
22200785,1610612766,Hornets,CHA,Charlotte,Starters,169:36,26,69,0.377,8,31,0.258,18,25,0.72,5,19,24,19,9,0,9,14,78
22200785,1610612765,DET,Detroit,pistons,Bench,88:10,14,29,0.483,4,12,0.333,4,8,0.5,4,8,12,8,4,1,11,9,36
22200785,1610612766,CHA,Charlotte,hornets,Bench,70:24,14,21,0.667,1,3,0.333,5,5,1.0,3,10,13,3,7,2,4,6,34
22200791,1610612755,76ers,PHI,Philadelphia,Starters,122:56,22,45,0.489,7,14,0.5,19,23,0.826,6,14,20,17,4,1,7,7,70
22200791,1610612759,Spurs,SAS,San Antonio,Starters,141:30,34,55,0.618,5,13,0.385,10,10,1.0,6,15,21,19,6,0,10,9,83
22200791,1610612755,PHI,Philadelphia,sixers,Bench,117:04,24,42,0.571,6,13,0.462,13,18,0.722,8,11,19,11,7,2,3,6,67
22200791,1610612759,SAS,San Antonio,spurs,Bench,98:30,18,34,0.529,2,8,0.25,4,5,0.8,3,11,14,13,2,0,8,16,42
22200786,1610612754,Pacers,IND,Indiana,Starters,170:40,27,63,0.429,13,32,0.406,4,6,0.667,8,26,34,24,11,5,10,11,71
22200786,1610612758,Kings,SAC,Sacramento,Starters,155:16,22,50,0.44,6,22,0.273,10,13,0.769,5,27,32,14,5,2,9,7,60
22200786,1610612754,IND,Indiana,pacers,Bench,69:20,13,26,0.5,4,9,0.444,6,8,0.75,1,12,13,4,2,0,6,7,36
22200786,1610612758,SAC,Sacramento,kings,Bench,84:44,15,36,0.417,7,16,0.438,7,7,1.0,6,11,17,10,1,3,10,8,44
22200790,1610612750,Timberwolves,MIN,Minnesota,Starters,129:56,22,48,0.458,8,24,0.333,19,22,0.864,4,21,25,13,5,5,13,8,71
22200790,1610612753,Magic,ORL,Orlando,Starters,142:22,20,48,0.417,7,16,0.438,8,15,0.533,7,18,25,14,4,1,10,13,55
22200790,1610612750,MIN,Minnesota,timberwolves,Bench,110:04,18,39,0.462,8,20,0.4,5,6,0.833,8,8,16,8,2,2,7,19,49
22200790,1610612753,ORL,Orlando,magic,Bench,97:38,25,37,0.676,5,7,0.714,17,23,0.739,6,11,17,9,7,2,5,11,72
22200783,1610612743,Nuggets,DEN,Denver,Starters,154:53,42,72,0.583,12,27,0.444,11,14,0.786,5,21,26,30,6,2,7,12,107
22200783,1610612744,Warriors,GSW,Golden State,Starters,146:35,29,57,0.509,13,23,0.565,8,14,0.571,7,24,31,16,1,1,12,17,79
22200783,1610612743,DEN,Denver,nuggets,Bench,85:07,9,18,0.5,4,8,0.5,5,7,0.714,2,10,12,5,4,0,4,7,27
22200783,1610612744,GSW,Golden State,warriors,Bench,93:25,14,28,0.5,6,15,0.4,4,5,0.8,3,8,11,9,3,3,5,6,38
22200781,1610612741,Bulls,CHI,Chicago,Starters,169:39,25,52,0.481,7,20,0.35,13,15,0.867,0,20,20,18,7,3,10,13,70
22200781,1610612766,Hornets,CHA,Charlotte,Starters,167:33,28,71,0.394,5,27,0.185,12,13,0.923,10,22,32,15,5,0,9,7,73
22200781,1610612741,CHI,Chicago,bulls,Bench,70:21,16,27,0.593,4,8,0.5,8,11,0.727,8,12,20,6,2,0,3,5,44
22200781,1610612766,CHA,Charlotte,hornets,Bench,72:27,11,22,0.5,2,8,0.25,1,2,0.5,6,7,13,4,1,4,5,8,25
22200784,1610612746,Clippers,LAC,LA,Starters,161:17,26,65,0.4,7,19,0.368,10,15,0.667,7,32,39,13,8,3,6,14,69
22200784,1610612749,Bucks,MIL,Milwaukee,Starters,149:52,32,67,0.478,6,22,0.273,14,20,0.7,7,33,40,10,1,0,8,12,84
22200784,1610612746,LAC,LA,clippers,Bench,78:43,13,30,0.433,6,17,0.353,4,5,0.8,2,8,10,2,0,1,1,8,36
22200784,1610612749,MIL,Milwaukee,bucks,Bench,90:09,7,23,0.304,3,15,0.2,5,7,0.714,1,12,13,6,1,0,2,5,22
22200780,1610612748,Heat,MIA,Miami,Starters,158:31,29,65,0.446,6,20,0.3,11,14,0.786,6,17,23,19,6,3,7,9,75
22200780,1610612752,Knicks,NYK,New York,Starters,168:49,30,60,0.5,8,24,0.333,10,13,0.769,7,23,30,18,4,0,13,10,78
22200780,1610612748,MIA,Miami,heat,Bench,81:29,10,22,0.455,7,16,0.438,2,2,1.0,3,7,10,5,2,0,3,6,29
22200780,1610612752,NYK,New York,knicks,Bench,71:11,10,23,0.435,4,12,0.333,4,5,0.8,4,10,14,7,4,0,4,7,28
22200782,1610612740,Pelicans,NOP,New Orleans,Starters,163:31,31,60,0.517,3,14,0.214,14,16,0.875,10,21,31,20,4,3,11,16,79
22200782,1610612742,Mavericks,DAL,Dallas,Starters,159:47,25,65,0.385,9,30,0.3,22,27,0.815,4,22,26,16,7,3,8,17,81
22200782,1610612740,NOP,New Orleans,pelicans,Bench,76:28,11,24,0.458,2,6,0.333,3,5,0.6,2,17,19,7,2,2,6,10,27
22200782,1610612742,DAL,Dallas,mavericks,Bench,80:13,12,20,0.6,5,11,0.455,1,2,0.5,2,8,10,0,3,0,0,7,30
22200779,1610612739,Cavaliers,CLE,Cleveland,Starters,155:21,34,64,0.531,6,12,0.5,11,15,0.733,8,26,34,25,7,5,12,12,85
22200779,1610612763,Grizzlies,MEM,Memphis,Starters,145:51,29,58,0.5,10,16,0.625,17,18,0.944,5,23,28,14,3,3,10,14,85
22200779,1610612739,CLE,Cleveland,cavaliers,Bench,84:40,15,27,0.556,8,17,0.471,5,7,0.714,1,6,7,8,5,2,3,5,43
22200779,1610612763,MEM,Memphis,grizzlies,Bench,94:09,12,29,0.414,0,7,0.0,4,4,1.0,6,10,16,8,5,2,8,9,28
22200773,1610612745,Rockets,HOU,Houston,Starters,158:13,25,57,0.439,5,17,0.294,15,22,0.682,10,26,36,14,2,6,10,9,70
22200773,1610612760,Thunder,OKC,Oklahoma City,Starters,134:04,21,61,0.344,6,21,0.286,14,16,0.875,12,14,26,18,7,4,7,14,62
22200773,1610612745,HOU,Houston,rockets,Bench,81:47,16,37,0.432,2,6,0.333,8,9,0.889,14,15,29,6,4,6,7,11,42
22200773,1610612760,OKC,Oklahoma City,thunder,Bench,105:56,17,42,0.405,6,22,0.273,4,6,0.667,12,14,26,4,4,2,3,9,44
22200775,1610612758,Kings,SAC,Sacramento,Starters,156:42,35,65,0.538,6,19,0.316,10,14,0.714,6,21,27,19,6,3,6,9,86
22200775,1610612759,Spurs,SAS,San Antonio,Starters,108:28,19,43,0.442,1,8,0.125,1,2,0.5,6,21,27,15,3,1,8,4,40
22200775,1610612758,SAC,Sacramento,kings,Bench,83:18,13,25,0.52,2,8,0.25,5,5,1.0,0,7,7,6,4,0,3,4,33
22200775,1610612759,SAS,San Antonio,spurs,Bench,131:32,29,45,0.644,7,16,0.438,4,5,0.8,2,11,13,15,2,0,10,13,69
22200774,1610612744,Warriors,GSW,Golden State,Starters,189:03,27,70,0.386,9,28,0.321,24,30,0.8,4,38,42,15,3,1,15,14,87
22200774,1610612750,Timberwolves,MIN,Minnesota,Starters,186:52,38,85,0.447,11,39,0.282,11,19,0.579,6,34,40,18,4,5,10,17,98
22200774,1610612744,GSW,Golden State,warriors,Bench,75:57,11,21,0.524,2,7,0.286,3,4,0.75,5,11,16,6,4,3,2,10,27
22200774,1610612750,MIN,Minnesota,timberwolves,Bench,78:09,8,21,0.381,3,11,0.273,2,5,0.4,4,9,13,8,1,2,1,6,21
22200777,1610612737,Hawks,ATL,Atlanta,Starters,128:38,30,56,0.536,9,16,0.563,5,7,0.714,4,20,24,22,3,3,6,10,74
22200777,1610612756,Suns,PHX,Phoenix,Starters,121:18,21,48,0.438,3,16,0.188,14,16,0.875,6,19,25,11,2,2,9,7,59
22200777,1610612737,ATL,Atlanta,hawks,Bench,111:22,22,35,0.629,10,17,0.588,4,4,1.0,2,19,21,10,3,2,6,14,58
22200777,1610612756,PHX,Phoenix,suns,Bench,118:42,14,38,0.368,1,12,0.083,12,15,0.8,6,13,19,11,6,2,7,6,41
22200771,1610612757,Trail Blazers,POR,Portland,Starters,126:43,27,57,0.474,9,26,0.346,23,24,0.958,1,15,16,18,0,2,7,9,86
22200771,1610612763,Grizzlies,MEM,Memphis,Starters,159:43,29,59,0.492,6,23,0.261,16,22,0.727,6,21,27,22,7,7,10,16,80
22200771,1610612757,POR,Portland,blazers,Bench,113:17,14,30,0.467,5,10,0.5,3,3,1.0,8,17,25,6,3,3,6,13,36
22200771,1610612763,MEM,Memphis,grizzlies,Bench,80:17,12,28,0.429,3,14,0.214,5,6,0.833,6,11,17,6,1,0,2,6,32
22200772,1610612738,Celtics,BOS,Boston,Starters,136:45,36,60,0.6,19,34,0.559,5,7,0.714,7,29,36,15,2,2,3,5,96
22200772,1610612751,Nets,BKN,Brooklyn,Starters,131:59,21,50,0.42,7,26,0.269,6,7,0.857,3,15,18,13,3,1,3,7,55
22200772,1610612738,BOS,Boston,celtics,Bench,103:15,17,32,0.531,7,20,0.35,2,3,0.667,4,17,21,13,2,2,7,8,43
22200772,1610612751,BKN,Brooklyn,nets,Bench,108:01,15,38,0.395,2,13,0.154,9,11,0.818,2,12,14,6,5,0,2,5,41
22200770,1610612753,Magic,ORL,Orlando,Starters,165:46,24,63,0.381,4,27,0.148,12,18,0.667,10,21,31,9,4,1,11,13,64
22200770,1610612755,76ers,PHI,Philadelphia,Starters,142:48,25,49,0.51,10,21,0.476,16,17,0.941,6,23,29,18,2,3,13,13,76
22200770,1610612753,ORL,Orlando,magic,Bench,74:14,9,24,0.375,2,11,0.182,10,11,0.909,2,13,15,3,6,3,3,8,30
22200770,1610612755,PHI,Philadelphia,sixers,Bench,97:12,9,29,0.31,4,14,0.286,7,9,0.778,1,13,14,9,5,1,5,11,29
22200776,1610612761,Raptors,TOR,Toronto,Starters,181:55,40,92,0.435,9,19,0.474,17,23,0.739,21,23,44,22,6,2,7,17,106
22200776,1610612762,Jazz,UTA,Utah,Starters,148:16,29,53,0.547,9,27,0.333,22,24,0.917,9,27,36,19,2,11,12,10,89
22200776,1610612761,TOR,Toronto,raptors,Bench,58:05,10,18,0.556,1,4,0.25,1,3,0.333,4,4,8,5,5,0,0,5,22
22200776,1610612762,UTA,Utah,jazz,Bench,91:44,15,30,0.5,8,20,0.4,4,6,0.667,4,9,13,10,1,0,4,7,42
22200923,1610612737,Hawks,ATL,Atlanta,Starters,163:56,33,69,0.478,5,19,0.263,12,14,0.857,9,17,26,15,2,6,6,8,83
22200923,1610612764,Wizards,WAS,Washington,Starters,167:53,37,75,0.493,3,12,0.25,14,16,0.875,12,22,34,14,4,5,6,10,91
22200923,1610612737,ATL,Atlanta,hawks,Bench,76:04,10,24,0.417,8,16,0.5,5,5,1.0,4,12,16,6,2,1,3,9,33
22200923,1610612764,WAS,Washington,wizards,Bench,72:07,11,22,0.5,3,9,0.333,3,4,0.75,4,10,14,5,2,0,2,5,28
22200924,1610612749,Bucks,MIL,Milwaukee,Starters,136:15,33,64,0.516,4,16,0.25,2,7,0.286,8,26,34,18,3,2,11,12,72
22200924,1610612751,Nets,BKN,Brooklyn,Starters,161:00,32,61,0.525,10,27,0.37,16,20,0.8,2,22,24,20,11,4,13,10,90
22200924,1610612749,MIL,Milwaukee,bucks,Bench,103:45,17,38,0.447,10,21,0.476,2,5,0.4,3,18,21,14,7,1,6,9,46
22200924,1610612751,BKN,Brooklyn,nets,Bench,79:00,4,22,0.182,2,9,0.222,4,5,0.8,1,13,14,5,1,2,4,9,14
22200932,1610612746,Clippers,LAC,LA,Starters,151:01,27,61,0.443,8,20,0.4,14,16,0.875,6,24,30,19,8,2,14,10,76
22200932,1610612750,Timberwolves,MIN,Minnesota,Starters,156:28,29,61,0.475,6,16,0.375,8,13,0.615,6,26,32,15,9,5,12,11,72
22200932,1610612746,LAC,LA,clippers,Bench,88:59,8,22,0.364,3,8,0.375,6,7,0.857,3,11,14,5,3,1,10,7,25
22200932,1610612750,MIN,Minnesota,timberwolves,Bench,83:32,14,29,0.483,3,10,0.3,5,9,0.556,4,10,14,7,5,3,5,9,36
22200929,1610612742,Mavericks,DAL,Dallas,Starters,135:06,29,60,0.483,7,23,0.304,12,20,0.6,8,14,22,21,5,2,5,14,77
22200929,1610612754,Pacers,IND,Indiana,Starters,146:01,26,46,0.565,7,18,0.389,24,33,0.727,2,21,23,17,2,7,4,14,83
22200929,1610612742,DAL,Dallas,mavericks,Bench,104:54,17,31,0.548,5,14,0.357,6,8,0.75,1,15,16,7,0,1,2,15,45
22200929,1610612754,IND,Indiana,pacers,Bench,93:59,15,32,0.469,4,10,0.4,7,7,1.0,3,15,18,8,1,1,5,5,41
22200928,1610612758,Kings,SAC,Sacramento,Starters,173:07,35,57,0.614,12,25,0.48,17,20,0.85,4,33,37,29,2,3,10,12,99
22200928,1610612760,Thunder,OKC,Oklahoma City,Starters,113:09,23,53,0.434,5,15,0.333,9,12,0.75,6,13,19,16,4,1,3,11,60
22200928,1610612758,SAC,Sacramento,kings,Bench,66:54,8,25,0.32,3,17,0.176,5,10,0.5,4,10,14,5,1,1,9,9,24
22200928,1610612760,OKC,Oklahoma City,thunder,Bench,126:51,20,45,0.444,6,20,0.3,11,12,0.917,6,17,23,12,5,0,7,12,57
22200896,1610612737,Hawks,ATL,Atlanta,Starters,144:43,33,61,0.541,12,23,0.522,19,20,0.95,3,20,23,20,4,3,7,12,97
22200896,1610612739,Cavaliers,CLE,Cleveland,Starters,144:58,28,60,0.467,7,21,0.333,22,24,0.917,5,15,20,8,4,4,8,12,85
22200896,1610612737,ATL,Atlanta,hawks,Bench,95:17,17,24,0.708,3,5,0.6,2,3,0.667,2,17,19,8,3,5,7,9,39
22200896,1610612739,CLE,Cleveland,cavaliers,Bench,95:02,12,28,0.429,6,14,0.429,4,5,0.8,5,10,15,12,5,2,3,11,34
22200900,1610612741,Bulls,CHI,Chicago,Starters,126:16,29,50,0.58,5,13,0.385,11,14,0.786,2,25,27,13,1,4,3,7,74
22200900,1610612751,Nets,BKN,Brooklyn,Starters,117:54,12,42,0.286,4,21,0.19,6,8,0.75,1,19,20,11,3,1,5,9,34
22200900,1610612741,CHI,Chicago,bulls,Bench,113:44,21,38,0.553,7,13,0.538,8,14,0.571,10,20,30,12,5,0,6,8,57
22200900,1610612751,BKN,Brooklyn,nets,Bench,122:06,18,39,0.462,8,23,0.348,9,11,0.818,4,7,11,10,3,2,8,16,53
22200901,1610612744,Warriors,GSW,Golden State,Starters,151:27,25,49,0.51,19,36,0.528,12,13,0.923,3,26,29,20,0,3,10,9,81
22200901,1610612745,Rockets,HOU,Houston,Starters,155:59,24,62,0.387,6,19,0.316,15,17,0.882,10,21,31,19,6,2,5,10,69
22200901,1610612744,GSW,Golden State,warriors,Bench,88:33,12,29,0.414,7,18,0.389,4,5,0.8,4,14,18,7,3,0,8,11,35
22200901,1610612745,HOU,Houston,rockets,Bench,84:01,12,30,0.4,5,16,0.313,3,5,0.6,3,10,13,4,6,1,2,8,32
22200902,1610612746,Clippers,LAC,LA,Starters,176:43,40,64,0.625,13,23,0.565,21,25,0.84,3,27,30,28,7,3,18,17,114
22200902,1610612758,Kings,SAC,Sacramento,Starters,181:16,37,67,0.552,7,20,0.35,18,23,0.783,7,21,28,23,12,2,11,15,99
22200902,1610612746,LAC,LA,clippers,Bench,113:17,19,34,0.559,13,22,0.591,10,11,0.909,4,8,12,11,1,0,7,10,61
22200902,1610612758,SAC,Sacramento,kings,Bench,108:44,28,44,0.636,11,21,0.524,10,12,0.833,5,10,15,10,6,1,4,13,77
22200888,1610612753,Magic,ORL,Orlando,Starters,151:47,26,61,0.426,7,19,0.368,13,17,0.765,7,20,27,19,5,3,6,11,72
22200888,1610612765,Pistons,DET,Detroit,Starters,141:20,19,46,0.413,9,20,0.45,9,11,0.818,3,21,24,16,1,2,11,14,56
22200888,1610612753,ORL,Orlando,magic,Bench,88:13,13,34,0.382,5,12,0.417,5,6,0.833,5,14,19,8,2,3,6,8,36
22200888,1610612765,DET,Detroit,pistons,Bench,98:41,18,35,0.514,8,14,0.571,6,8,0.75,3,18,21,6,4,5,8,11,50
22200890,1610612740,Pelicans,NOP,New Orleans,Starters,164:01,29,62,0.468,10,19,0.526,16,21,0.762,3,28,31,15,4,2,12,13,84
22200890,1610612761,Raptors,TOR,Toronto,Starters,178:21,35,74,0.473,7,25,0.28,18,23,0.783,8,25,33,13,10,3,9,16,95
22200890,1610612740,NOP,New Orleans,pelicans,Bench,75:59,10,22,0.455,3,11,0.273,3,4,0.75,3,9,12,8,2,0,1,6,26
22200890,1610612761,TOR,Toronto,raptors,Bench,61:39,8,18,0.444,2,6,0.333,2,2,1.0,3,12,15,4,0,2,2,4,20
22200881,1610612742,Mavericks,DAL,Dallas,Starters,138:40,21,45,0.467,6,22,0.273,10,12,0.833,4,15,19,13,6,1,9,5,58
22200881,1610612743,Nuggets,DEN,Denver,Starters,153:09,28,53,0.528,8,23,0.348,8,10,0.8,3,26,29,24,6,4,9,7,72
22200881,1610612742,DAL,Dallas,mavericks,Bench,101:20,18,39,0.462,8,17,0.471,7,8,0.875,2,10,12,12,2,2,3,8,51
22200881,1610612743,DEN,Denver,nuggets,Bench,86:51,20,31,0.645,3,8,0.375,3,5,0.6,3,11,14,10,1,1,4,7,46
22200861,1610612743,Nuggets,DEN,Denver,Starters,163:38,31,52,0.596,10,25,0.4,6,7,0.857,3,26,29,23,2,4,10,11,78
22200861,1610612748,Heat,MIA,Miami,Starters,170:35,31,73,0.425,9,27,0.333,18,20,0.9,6,19,25,19,6,1,6,10,89
22200861,1610612743,DEN,Denver,nuggets,Bench,76:22,13,24,0.542,1,3,0.333,7,8,0.875,3,7,10,11,1,0,3,7,34
22200861,1610612748,MIA,Miami,heat,Bench,69:25,8,16,0.5,3,8,0.375,0,0,0.0,3,6,9,6,3,3,2,4,19
22200866,1610612744,Warriors,GSW,Golden State,Starters,159:05,34,64,0.531,10,25,0.4,9,12,0.75,10,18,28,23,3,0,8,14,87
22200866,1610612764,Wizards,WAS,Washington,Starters,149:01,33,53,0.623,7,16,0.438,15,17,0.882,4,17,21,16,5,1,11,8,88
22200866,1610612744,GSW,Golden State,warriors,Bench,80:55,18,25,0.72,10,15,0.667,2,3,0.667,1,5,6,17,7,0,7,5,48
